-0.150656,6.9402612043e-12
-0.150652,6.96088344135e-12
-0.150648,6.98163410661e-12
-0.150644,7.00251418836e-12
-0.15064,7.02352467489e-12
-0.150636,7.04466655448e-12
-0.150632,7.06594081541e-12
-0.150628,7.08734844596e-12
-0.150624,7.10889043441e-12
-0.15062,7.13056776905e-12
-0.150616,7.15238143816e-12
-0.150612,7.17433243002e-12
-0.150608,7.19642173292e-12
-0.150604,7.21865033513e-12
-0.1506,7.24101922493e-12
-0.150596,7.26352939062e-12
-0.150592,7.28618182046e-12
-0.150588,7.30897750276e-12
-0.150584,7.33191742577e-12
-0.15058,7.3550025778e-12
-0.150576,7.37823394711e-12
-0.150572,7.401612522e-12
-0.150568,7.42513929074e-12
-0.150564,7.44881524162e-12
-0.15056,7.47264136292e-12
-0.150556,7.49661864292e-12
-0.150552,7.5207480699e-12
-0.150548,7.54503063215e-12
-0.150544,7.56946731794e-12
-0.15054,7.59405911557e-12
-0.150536,7.6188070133e-12
-0.150532,7.64371199943e-12
-0.150528,7.66877506224e-12
-0.150524,7.69399719e-12
-0.15052,7.719379371e-12
-0.150516,7.74492259353e-12
-0.150512,7.77062784586e-12
-0.150508,7.79649611627e-12
-0.150504,7.82252839306e-12
-0.1505,7.8487256645e-12
-0.150496,7.87508891887e-12
-0.150492,7.90161914445e-12
-0.150488,7.92831732954e-12
-0.150484,7.9551844624e-12
-0.15048,7.98222153132e-12
-0.150476,8.00942952459e-12
-0.150472,8.03680943048e-12
-0.150468,8.06436223728e-12
-0.150464,8.09208893328e-12
-0.15046,8.11999050674e-12
-0.150456,8.14806794596e-12
-0.150452,8.17632223921e-12
-0.150448,8.20475437479e-12
-0.150444,8.23336534096e-12
-0.15044,8.26215612602e-12
-0.150436,8.29112771824e-12
-0.150432,8.32028110592e-12
-0.150428,8.34961727732e-12
-0.150424,8.37913722073e-12
-0.15042,8.40884192443e-12
-0.150416,8.43873237672e-12
-0.150412,8.46880956586e-12
-0.150408,8.49907448014e-12
-0.150404,8.52952810784e-12
-0.1504,8.56017143725e-12
-0.150396,8.59100545664e-12
-0.150392,8.62203115431e-12
-0.150388,8.65324951852e-12
-0.150384,8.68466153757e-12
-0.15038,8.71626819973e-12
-0.150376,8.74807049329e-12
-0.150372,8.78006940653e-12
-0.150368,8.81226592773e-12
-0.150364,8.84466104517e-12
-0.15036,8.87725574715e-12
-0.150356,8.91005102193e-12
-0.150352,8.94304785779e-12
-0.150348,8.97624724304e-12
-0.150344,9.00965016593e-12
-0.15034,9.04325761477e-12
-0.150336,9.07707057782e-12
-0.150332,9.11109004337e-12
-0.150328,9.14531699971e-12
-0.150324,9.17975243511e-12
-0.15032,9.21439733786e-12
-0.150316,9.24925269624e-12
-0.150312,9.28431949853e-12
-0.150308,9.31959873301e-12
-0.150304,9.35509138797e-12
-0.1503,9.39079845169e-12
-0.150296,9.42672091245e-12
-0.150292,9.46285975853e-12
-0.150288,9.49921597822e-12
-0.150284,9.53579055979e-12
-0.15028,9.57258449153e-12
-0.150276,9.60959876172e-12
-0.150272,9.64683435865e-12
-0.150268,9.68429227059e-12
-0.150264,9.72197348583e-12
-0.15026,9.75987899265e-12
-0.150256,9.79800977933e-12
-0.150252,9.83636683415e-12
-0.150248,9.8749511454e-12
-0.150244,9.91376370136e-12
-0.15024,9.95280549031e-12
-0.150236,9.99207750053e-12
-0.150232,1.00315807203e-11
-0.150228,1.00713161379e-11
-0.150224,1.01112847417e-11
-0.15022,1.01514875198e-11
-0.150216,1.01919254606e-11
-0.150212,1.02325995524e-11
-0.150208,1.02735107834e-11
-0.150204,1.0314660142e-11
-0.1502,1.03560486163e-11
-0.150196,1.03976771948e-11
-0.150192,1.04395468656e-11
-0.150188,1.04816586171e-11
-0.150184,1.05240134376e-11
-0.15018,1.05666123152e-11
-0.150176,1.06094562384e-11
-0.150172,1.06525461954e-11
-0.150168,1.06958831744e-11
-0.150164,1.07394681638e-11
-0.15016,1.07833021518e-11
-0.150156,1.08273861267e-11
-0.150152,1.08717210768e-11
-0.150148,1.09163079904e-11
-0.150144,1.09611478558e-11
-0.15014,1.10062416612e-11
-0.150136,1.10515903949e-11
-0.150132,1.10971950452e-11
-0.150128,1.11430566005e-11
-0.150124,1.11891760489e-11
-0.15012,1.12355543787e-11
-0.150116,1.12821925783e-11
-0.150112,1.13290916359e-11
-0.150108,1.13762525398e-11
-0.150104,1.14236762783e-11
-0.1501,1.14713638397e-11
-0.150096,1.15193162122e-11
-0.150092,1.15675343841e-11
-0.150088,1.16160193438e-11
-0.150084,1.16647720794e-11
-0.15008,1.17137935794e-11
-0.150076,1.17630848318e-11
-0.150072,1.18126468252e-11
-0.150068,1.18624805476e-11
-0.150064,1.19125869874e-11
-0.15006,1.1962967133e-11
-0.150056,1.20136219725e-11
-0.150052,1.20645524942e-11
-0.150048,1.21157596865e-11
-0.150044,1.21672445376e-11
-0.15004,1.22190080358e-11
-0.150036,1.22710511694e-11
-0.150032,1.23233749266e-11
-0.150028,1.23759802958e-11
-0.150024,1.24288682652e-11
-0.15002,1.24820398232e-11
-0.150016,1.25354959579e-11
-0.150012,1.25892376577e-11
-0.150008,1.26432659108e-11
-0.150004,1.26975817056e-11
-0.15,1.27521860303e-11
-0.149996,1.28070798732e-11
-0.149992,1.28622642225e-11
-0.149988,1.29177400667e-11
-0.149984,1.29735083939e-11
-0.14998,1.30295701924e-11
-0.149976,1.30859264505e-11
-0.149972,1.31425781566e-11
-0.149968,1.31995262988e-11
-0.149964,1.32567718654e-11
-0.14996,1.33143158448e-11
-0.149956,1.33721592252e-11
-0.149952,1.3430302995e-11
-0.149948,1.34887481423e-11
-0.149944,1.35474956555e-11
-0.14994,1.36065465228e-11
-0.149936,1.36659017326e-11
-0.149932,1.37255622731e-11
-0.149928,1.37855291325e-11
-0.149924,1.38458032993e-11
-0.14992,1.39063857616e-11
-0.149916,1.39672775078e-11
-0.149912,1.40284795261e-11
-0.149908,1.40899928048e-11
-0.149904,1.41518183322e-11
-0.1499,1.42139570966e-11
-0.149896,1.42764100862e-11
-0.149892,1.43391782893e-11
-0.149888,1.44022626943e-11
-0.149884,1.44656642894e-11
-0.14988,1.45293840629e-11
-0.149876,1.4593423003e-11
-0.149872,1.46577820981e-11
-0.149868,1.47224623364e-11
-0.149864,1.47874647062e-11
-0.14986,1.48527901958e-11
-0.149856,1.49184397935e-11
-0.149852,1.49844144875e-11
-0.149848,1.50507152662e-11
-0.149844,1.51173431178e-11
-0.14984,1.51842990306e-11
-0.149836,1.52515839929e-11
-0.149832,1.5319198993e-11
-0.149828,1.53871450191e-11
-0.149824,1.54554230596e-11
-0.14982,1.55240341026e-11
-0.149816,1.55929791366e-11
-0.149812,1.56622591498e-11
-0.149808,1.57318751304e-11
-0.149804,1.58018280667e-11
-0.1498,1.58721189471e-11
-0.149796,1.59427487598e-11
-0.149792,1.60137184931e-11
-0.149788,1.60850291352e-11
-0.149784,1.61566816745e-11
-0.14978,1.62286770993e-11
-0.149776,1.63010163977e-11
-0.149772,1.63737005582e-11
-0.149768,1.64467305689e-11
-0.149764,1.65201074182e-11
-0.14976,1.65938320944e-11
-0.149756,1.66679055857e-11
-0.149752,1.67423288804e-11
-0.149748,1.68171029668e-11
-0.149744,1.68922288332e-11
-0.14974,1.69677074678e-11
-0.149736,1.7043539859e-11
-0.149732,1.7119726995e-11
-0.149728,1.71962698641e-11
-0.149724,1.72731694545e-11
-0.14972,1.73504267547e-11
-0.149716,1.74280427528e-11
-0.149712,1.75060184371e-11
-0.149708,1.7584354796e-11
-0.149704,1.76630528176e-11
-0.1497,1.77421134904e-11
-0.149696,1.78215378025e-11
-0.149692,1.79013267422e-11
-0.149688,1.79814812979e-11
-0.149684,1.80620024577e-11
-0.14968,1.81428912101e-11
-0.149676,1.82241485432e-11
-0.149672,1.83057754454e-11
-0.149668,1.8387772905e-11
-0.149664,1.84701419101e-11
-0.14966,1.85528834492e-11
-0.149656,1.86359985104e-11
-0.149652,1.87194880821e-11
-0.149648,1.88033531525e-11
-0.149644,1.888759471e-11
-0.14964,1.89722137428e-11
-0.149636,1.90572112392e-11
-0.149632,1.91425881874e-11
-0.149628,1.92283455759e-11
-0.149624,1.93144843927e-11
-0.14962,1.94010056263e-11
-0.149616,1.94879102649e-11
-0.149612,1.95751992967e-11
-0.149608,1.96628737102e-11
-0.149604,1.97509344935e-11
-0.1496,1.98393826349e-11
-0.149596,1.99282191227e-11
-0.149592,2.00174449453e-11
-0.149588,2.01070610908e-11
-0.149584,2.01970685476e-11
-0.14958,2.02874683039e-11
-0.149576,2.03782613481e-11
-0.149572,2.04694486683e-11
-0.149568,2.0561031253e-11
-0.149564,2.06530100903e-11
-0.14956,2.07453861686e-11
-0.149556,2.08381604761e-11
-0.149552,2.09313340011e-11
-0.149548,2.1024907732e-11
-0.149544,2.11188826569e-11
-0.14954,2.12132597642e-11
-0.149536,2.13080400421e-11
-0.149532,2.1403224479e-11
-0.149528,2.1498814063e-11
-0.149524,2.15948097826e-11
-0.14952,2.16912126259e-11
-0.149516,2.17880235813e-11
-0.149512,2.18852436371e-11
-0.149508,2.19828737815e-11
-0.149504,2.20809150027e-11
-0.1495,2.21793682892e-11
-0.149496,2.22782346291e-11
-0.149492,2.23775150108e-11
-0.149488,2.24772104225e-11
-0.149484,2.25773218525e-11
-0.14948,2.26778502892e-11
-0.149476,2.27787967207e-11
-0.149472,2.28801621353e-11
-0.149468,2.29819475215e-11
-0.149464,2.30841538673e-11
-0.14946,2.31867821611e-11
-0.149456,2.32898333913e-11
-0.149452,2.3393308546e-11
-0.149448,2.34972086136e-11
-0.149444,2.36015345823e-11
-0.14944,2.37062874404e-11
-0.149436,2.38114681762e-11
-0.149432,2.3917077778e-11
-0.149428,2.40231172341e-11
-0.149424,2.41295875327e-11
-0.14942,2.42364896622e-11
-0.149416,2.43438246107e-11
-0.149412,2.44515933667e-11
-0.149408,2.45597969183e-11
-0.149404,2.46684362539e-11
-0.1494,2.47775123618e-11
-0.149396,2.48870262301e-11
-0.149392,2.49969788473e-11
-0.149388,2.51073712015e-11
-0.149384,2.52182042811e-11
-0.14938,2.53294790744e-11
-0.149376,2.54411965696e-11
-0.149372,2.5553357755e-11
-0.149368,2.56659636189e-11
-0.149364,2.57790151496e-11
-0.14936,2.58925133354e-11
-0.149356,2.60064591645e-11
-0.149352,2.61208536252e-11
-0.149348,2.62356977059e-11
-0.149344,2.63509923947e-11
-0.14934,2.646673868e-11
-0.149336,2.65829375501e-11
-0.149332,2.66995899931e-11
-0.149328,2.68166969976e-11
-0.149324,2.69342595516e-11
-0.14932,2.70522786435e-11
-0.149316,2.71707552615e-11
-0.149312,2.7289690394e-11
-0.149308,2.74090850293e-11
-0.149304,2.75289401555e-11
-0.1493,2.76492567611e-11
-0.149296,2.77700358342e-11
-0.149292,2.78912783632e-11
-0.149288,2.80129853363e-11
-0.149284,2.81351577419e-11
-0.14928,2.82577965681e-11
-0.149276,2.83809028034e-11
-0.149272,2.85044774359e-11
-0.149268,2.86285214539e-11
-0.149264,2.87530358458e-11
-0.14926,2.88780215998e-11
-0.149256,2.90034797042e-11
-0.149252,2.91294111473e-11
-0.149248,2.92558169174e-11
-0.149244,2.93826980027e-11
-0.14924,2.95100553915e-11
-0.149236,2.96378900721e-11
-0.149232,2.97662030328e-11
-0.149228,2.98949952619e-11
-0.149224,3.00242677477e-11
-0.14922,3.01540214784e-11
-0.149216,3.02842574423e-11
-0.149212,3.04149766277e-11
-0.149208,3.05461800228e-11
-0.149204,3.06778686161e-11
-0.1492,3.08100433957e-11
-0.149196,3.09427053499e-11
-0.149192,3.10758554671e-11
-0.149188,3.12094947354e-11
-0.149184,3.13436241432e-11
-0.14918,3.14782446788e-11
-0.149176,3.16133573304e-11
-0.149172,3.17489630864e-11
-0.149168,3.18850629349e-11
-0.149164,3.20216578643e-11
-0.14916,3.21587488629e-11
-0.149156,3.2296336919e-11
-0.149152,3.24344230208e-11
-0.149148,3.25730081566e-11
-0.149144,3.27120933147e-11
-0.14914,3.28516794834e-11
-0.149136,3.29917676509e-11
-0.149132,3.31323588056e-11
-0.149128,3.32734539357e-11
-0.149124,3.34150540295e-11
-0.14912,3.35571600753e-11
-0.149116,3.36997730614e-11
-0.149112,3.3842893976e-11
-0.149108,3.39865238075e-11
-0.149104,3.41306635441e-11
-0.1491,3.42753141741e-11
-0.149096,3.44204766858e-11
-0.149092,3.45661520674e-11
-0.149088,3.47123413073e-11
-0.149084,3.48590453938e-11
-0.14908,3.5006265315e-11
-0.149076,3.51540020593e-11
-0.149072,3.5302256615e-11
-0.149068,3.54510299704e-11
-0.149064,3.56003231137e-11
-0.14906,3.57501370333e-11
-0.149056,3.59004727173e-11
-0.149052,3.60513311541e-11
-0.149048,3.6202713332e-11
-0.149044,3.63546202393e-11
-0.14904,3.65070528641e-11
-0.149036,3.66600121949e-11
-0.149032,3.68134992199e-11
-0.149028,3.69675149274e-11
-0.149024,3.71220603056e-11
-0.14902,3.72771363429e-11
-0.149016,3.74327440275e-11
-0.149012,3.75888843477e-11
-0.149008,3.77455582918e-11
-0.149004,3.79027668481e-11
-0.149,3.80605110048e-11
-0.148996,3.82187917503e-11
-0.148992,3.83776100728e-11
-0.148988,3.85369669606e-11
-0.148984,3.8696863402e-11
-0.14898,3.88573003852e-11
-0.148976,3.90182788986e-11
-0.148972,3.91797999304e-11
-0.148968,3.93418644689e-11
-0.148964,3.95044735025e-11
-0.14896,3.96676280193e-11
-0.148956,3.98313290076e-11
-0.148952,3.99955774558e-11
-0.148948,4.01603743522e-11
-0.148944,4.03257206849e-11
-0.14894,4.04916174423e-11
-0.148936,4.06580656127e-11
-0.148932,4.08250661843e-11
-0.148928,4.09926201455e-11
-0.148924,4.11607284845e-11
-0.14892,4.13293921896e-11
-0.148916,4.14986122491e-11
-0.148912,4.16683896512e-11
-0.148908,4.18387253843e-11
-0.148904,4.20096204366e-11
-0.1489,4.21810757964e-11
-0.148896,4.2353092452e-11
-0.148892,4.25256713916e-11
-0.148888,4.26988136037e-11
-0.148884,4.28725200763e-11
-0.14888,4.30467917979e-11
-0.148876,4.32216297567e-11
-0.148872,4.3397034941e-11
-0.148868,4.3573008339e-11
-0.148864,4.37495509391e-11
-0.14886,4.39266637295e-11
-0.148856,4.41043476985e-11
-0.148852,4.42826038345e-11
-0.148848,4.44614331256e-11
-0.148844,4.46408365601e-11
-0.14884,4.48208151264e-11
-0.148836,4.50013698127e-11
-0.148832,4.51825016074e-11
-0.148828,4.53642114986e-11
-0.148824,4.55465004747e-11
-0.14882,4.57293695239e-11
-0.148816,4.59128196346e-11
-0.148812,4.60968517949e-11
-0.148808,4.62814669933e-11
-0.148804,4.6466666218e-11
-0.1488,4.66524504572e-11
-0.148796,4.68388206993e-11
-0.148792,4.70257779325e-11
-0.148788,4.72133231451e-11
-0.148784,4.74014573254e-11
-0.14878,4.75901814616e-11
-0.148776,4.77794965422e-11
-0.148772,4.79694035552e-11
-0.148768,4.81599034891e-11
-0.148764,4.83509973321e-11
-0.14876,4.85426860725e-11
-0.148756,4.87349706985e-11
-0.148752,4.89278521985e-11
-0.148748,4.91213315607e-11
-0.148744,4.93154097734e-11
-0.14874,4.95100878249e-11
-0.148736,4.97053667035e-11
-0.148732,4.99012473975e-11
-0.148728,5.00977308951e-11
-0.148724,5.02948181846e-11
-0.14872,5.04925102543e-11
-0.148716,5.06908080925e-11
-0.148712,5.08897126875e-11
-0.148708,5.10892250275e-11
-0.148704,5.12893461009e-11
-0.1487,5.14900768959e-11
-0.148696,5.16914184008e-11
-0.148692,5.18933716038e-11
-0.148688,5.20959374933e-11
-0.148684,5.22991170576e-11
-0.14868,5.25029112849e-11
-0.148676,5.27073211635e-11
-0.148672,5.29123476817e-11
-0.148668,5.31179918278e-11
-0.148664,5.332425459e-11
-0.14866,5.35311369567e-11
-0.148656,5.3738639916e-11
-0.148652,5.39467644564e-11
-0.148648,5.41555115661e-11
-0.148644,5.43648822333e-11
-0.14864,5.45748774464e-11
-0.148636,5.47854981936e-11
-0.148632,5.49967454632e-11
-0.148628,5.52086202435e-11
-0.148624,5.54211235228e-11
-0.14862,5.56342562894e-11
-0.148616,5.58480195315e-11
-0.148612,5.60624142374e-11
-0.148608,5.62774413954e-11
-0.148604,5.64931019938e-11
-0.1486,5.67093970209e-11
-0.148596,5.69263274649e-11
-0.148592,5.71438943142e-11
-0.148588,5.7362098557e-11
-0.148584,5.75809411815e-11
-0.14858,5.78004231762e-11
-0.148576,5.80205455292e-11
-0.148572,5.82413092289e-11
-0.148568,5.84627152635e-11
-0.148564,5.86847646213e-11
-0.14856,5.89074582906e-11
-0.148556,5.91307972596e-11
-0.148552,5.93547825168e-11
-0.148548,5.95794150502e-11
-0.148544,5.98046958483e-11
-0.14854,6.00306258993e-11
-0.148536,6.02572061914e-11
-0.148532,6.04844377131e-11
-0.148528,6.07123214525e-11
-0.148524,6.09408583979e-11
-0.14852,6.11700495376e-11
-0.148516,6.13998958599e-11
-0.148512,6.16303983531e-11
-0.148508,6.18615580054e-11
-0.148504,6.20933758052e-11
